bundle_ref_id,itinerary_id,departure_date,cabin_class,airline_name,airline_code,flight_number,full_flight_code,origin_city,origin_code,origin_airport,origin_terminal,dest_city,dest_code,dest_airport,dest_terminal,departure_time,arrival_time,duration,stops,is_direct,price_vnd,discount_vnd,original_price_vnd,is_hacker_fare,booking_url
1506989834,A:SGN_20260918_A:DAD__1-0-0_PEO___1192052106,2026-09-18,PremiumEconomy,VietJet Air,VJ,630,VJ 630,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T09:00,2026-09-18T10:20,1h 20m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1192052106&pt=AAAA.AAAADDtUTdIsMNlAG%2FPGbemi8%2BHIY4bTWf88RIVVL2BnfdtOnABDC8El081HKzfD54yAF%2FN13eNrERBcf1uweL4%2FT4XzJhFW4A01qFLEo%2B9bH3eILEt%2Fa%2Bkw77ySFsC5YUhQjDQuWmTzbMDGkv%2BGLRkNcVt7fl4bZZ2latAYZsF3EgNpS%2FdMuy6IrUR0JxuqAs9Ia0fsxNmXifdjwC%2B8kwZD439lD1%2BRsFf1XADhbOTIIA5qamYgdq%2FTotMapHkSzeGBHvyumOnX3qYE4oZgq8ZQik67XbwBLxnJEYlJ5Xs5Q6A9OBi57zrMQWa3JFH8FDhNfo5pXHXbOIh27TzaFS4kcIJmcbd8m5ug4vc6x%2FPzdA%3D%3D&ptyp=4
1227184685,A:SGN_20260918_A:DAD__1-0-0_PEO___1486657983,2026-09-18,PremiumEconomy,VietJet Air,VJ,636,VJ 636,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T13:00,2026-09-18T14:20,1h 20m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1486657983&pt=AAAA.AAAADEZdiGi3jaPoH8Yq0jnbb6P3oJ2r9OPDumJTxNIvSenegdvQ4acnAiYacC074wp5WEcjJi3Na33LMZJ9cSDWniB7ALtsDLGPwHG61NyA7%2BOKFmv8UtIode2YO1kGn0VpvgJd2cXqNnJ5djkoKdkG2%2FgoW%2BKf6AlDPqSfXJc2KH0xJqdsNk0azu947oqQ80e2jTjz7tReed7s0JohUQwvawZ8PA4OuQouwm0iE35u%2BVS%2BbVzHRyX65mHLaUJsdjmqb3Nwn7Q%2B4tS%2FTNK2mQFwHr4bq2eN8JXilMKYmr2%2Fei%2BDhH9ks2hOrF14II9XbxKUeqQfKzVDOKIs0hV30o3rcLCEQg%2FgDfPnaVvHqPjb&ptyp=4
1530763030,A:SGN_20260918_A:DAD__1-0-0_PEO___1612115365,2026-09-18,PremiumEconomy,VietJet Air,VJ,634,VJ 634,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T10:45,2026-09-18T12:05,1h 20m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1612115365&pt=AAAA.AAAADGZiz0m1mYFRhvEO4emn00jC1jKhIwqP0UfA8nVzi6jR63QCCZjDa1sktMmIvlmIyvm56A8Dz4kL9Dc2Mqtg8BhsjWd0HYSAwqZYfpj%2FrfkwL9k8qeUIzVrj5ZoY%2BsPMCwh8WgW1Zhbc403FkEo6U3CffnyDvuUUiXyiHqJeWIqyj%2FMHpBk69Yiiy7tpVqKqQjKcE5j6ocCSYHCZw9ISI3ND9xYKDkeJNNOgTv9UfkNel%2F288axQnQkt0dR4Qj1Px2xfKd12BRg0d5id3MRFlV6jKj1sP52w%2Bi1QhCc3thg82wCV8J0Xt4VRu%2FXUelpVbo%2B6r8BcyNoVAdDq4J77cB%2BkFit9OmHnGMDPF%2B2I&ptyp=4
2076906357,A:SGN_20260918_A:DAD__1-0-0_PEO___1696350923,2026-09-18,PremiumEconomy,VietJet Air,VJ,646,VJ 646,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T20:40,2026-09-18T22:00,1h 20m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1696350923&pt=AAAA.AAAADHqWS37eIPmGDHSFWttVIfirxZ4bbgccELUQzBsfRa6yDELHhby281UKco7TLaIWExIYEEjEzdPeBdMPXFXVoRyyMaEGkiYdPyP4L0zTRM4adUUnBnCb5CYQJkw0wtGIW2YwYhXrGRXkYgrHjjNlCrdWRc8aiAVNPylk7X%2FliY0S1RJjavx0PFqdtZrb9uzs1QY6u2FXFTEIKdVCl188wQMNmx2FOfvIw2owPYm3kuJPPWKpvvby9pAbk2aED3zRLZh16ffdcK1ivjOZyHa5sC1KeJ7h78aFeTb5YuFE7Ob1shGRdNMpEczYxAaE9JEzesIi1B%2B%2FlEdPMBCYaqfNqyt5Ba9ufU3wxEalqtho&ptyp=4
250273543,A:SGN_20260918_A:DAD__1-0-0_PEO___1893613651,2026-09-18,PremiumEconomy,VietJet Air,VJ,628,VJ 628,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T07:05,2026-09-18T08:25,1h 20m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1893613651&pt=AAAA.AAAADG4p6neRgdwJMis0kSAKzdQya65GwNvqyx%2BVbogbfeKsP3rXAcf6axwHyNMK403FAgBAkiGMrVM7v9k5gA0Ck7ozYY2RHsJ9X70QzgqiyDABe26E3HY8AC6g2UJWMLB2uM8PViDjnqUr%2FrbYYsKNeJ2nhIB5MrEK0hqRPNvlqW5dWpSm0gNaqPORZXv4FkRxDiHkYIjuAVzJEZmvk%2BoF6eMK%2FIHuRC6y1I7QGwifRfY2je%2FNZgb7kN6td0Prv5xNIJ0vZy4j2Eo7TwkVyfrilnG%2FUSSt9xZtXa8fe1RDuld7CY01DUlXTGOji1AL8DSovgvGhTaSGWu79Mi10f0EoauRKYVnL97A0DwtUSo%3D&ptyp=4
620306644,A:SGN_20260918_A:DAD__1-0-0_PEO___2049247448,2026-09-18,PremiumEconomy,VietJet Air,VJ,652,VJ 652,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T21:10,2026-09-18T22:30,1h 20m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___2049247448&pt=AAAA.AAAADMZ%2B29ri3sP%2BCkys6%2FIibZRYhWYRFX2xEQLJbDjhZ8f0Uz8xCfjFW%2FwK7w%2BSOFEK2uKJWu%2BWlbezvlPREAZMGl2XO0cqgqFnO0Tbu3nBAfGOsCkgZLJrlNfXFhIjA77cKcez%2BwTLSIDB03ZRcy73sC74eaArwQKdUsNUs7%2F%2FZSLpVgfWsazpzimzKDwJzkSM%2Bw50YoLIY%2BIWcqKEH7va9NyV23dF%2FNFBfjS%2BBl%2FVeivXWElnRITTOjsFgbpc7HR1HgMJvkCS9fPjM898k%2F%2F1EqmdyJu4HDSnbrTn6w7pcNPyWENjOzKgf9CkGANr57h1TLDPFcneppvOkAjgXu90ZSVXpogeK7UqdLwx%2BwM%3D&ptyp=4
196524078,A:SGN_20260918_A:DAD__1-0-0_PEO___53055998,2026-09-18,PremiumEconomy,VietJet Air,VJ,1626,VJ 1626,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T19:00,2026-09-18T20:20,1h 20m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___53055998&pt=AAAA.AAAADJ5w6x5PoWA9MKYSEUE95H6lmbyYuFnXGc9FRqSOD8W8u3OBwLKXPgSFyhlxFgQitlZbLva3x0ROh4brZOm1%2BZ5Q32auR%2BfM4xQBzJKL02FoFHGZ9Bbk%2BnpmavNtW7g%2BCIyf86jDTm%2BYL%2Bf7yyGZyvYKz7QnE8vnKd5akzQ5qpdTIth4WE%2F5kbfjbYMm077W0IWeM%2BgrhkjXC8gyFivGVkSGLDk0FZwlS%2FvgcBZAfQvndLprbBbNKASttNIGazjDy4Nx48TReWDhrJmnHE9bSclTVu1WwUE5DTttDfrNg%2B5erP65q4Rm1XFqNmH9tb4Hpp9B1nqKx3cV2DDhBHfO4TjEL3bDBI%2BTbd6K&ptyp=4
1331654509,A:SGN_20260918_A:DAD__1-0-0_PEO___55338074,2026-09-18,PremiumEconomy,VietJet Air,VJ,644,VJ 644,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T19:20,2026-09-18T20:40,1h 20m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___55338074&pt=AAAA.AAAADHBizxeT2tJzeoygfvQDzgSEHXTTlouD%2Fja4Nx%2FA3koLxaTQxM6E3fx11DF%2F4alFDxTuYXOWKbLbh2Q4s8W3jqJRi1Jf1jthRpylc0B6bxVKTcJ0Cpv%2FKiwYjgOrhKR2Q70I6E5c7oCgyERyh4pPfYSnCzYUGptxhZnVhQW85FdooWB9FuqTHevKKiGQE4r8b%2FfSAsbgbafMxuEAZ3Jj6shZeMSKbs%2BuoHAiDyVAASxIbsgQCTmlOD3PCViAzGTFfgJxTf7dvKcVhzZlkDMHJ%2F0C8dJWPkY%2BTszZXV2U6nTLYDJ6y3t8a3kxuExEqtlrznKSoJ8Eh8gxUDvE8AIwAS3hKRPYZLHHYOH%2FMQ%3D%3D&ptyp=4
1638223749,A:SGN_20260918_A:DAD__1-0-0_PEO___1387919261,2026-09-18,PremiumEconomy,VietJet Air,VJ,632,VJ 632,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T07:45,2026-09-18T09:10,1h 25m,0,True,2791364,0,2791364,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1387919261&pt=AAAA.AAAADOYt2muZBb2IdF%2BeDtrcFsJoVrDwDZiD3q2wdov3XbiniFdBrxphd5ncD%2FjHHuR4iBErzzjjgHdd1qPKVPB4u7lB6WDpan4C3vEdxeR4mooKbNNkqKC%2BvBjFFx9HE5U8hwwR9g7fcVDnYC1eR6YW28ok1hSfeuv41OvfDVGcV8x%2F0UG5qiFaQUXHipY5nkWj%2BnioWfteMFt51X8OtmAinOHU3UMNrWZFFgb38XWHq2AKWgFaFdp%2BH7z%2BQRsQiG18UmqQkqJ5mtXSwrWQItQ30HYjdAAX0n5Fd%2BqsmiUTTJOF9SMxiUd7B1tMj1Jx%2BOFCdyTbKszm9hKC%2FO9Uu3zYwY56gTvX5bkuSXQ1ue38&ptyp=4
701561051,A:SGN_20260918_A:DAD__1-0-0_PEO___1830623697,2026-09-18,PremiumEconomy,VietJet Air,VJ,648,VJ 648,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T20:00,2026-09-18T21:20,1h 20m,0,True,5024179,0,5024179,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1830623697&pt=AAAA.AAAADPeNHekMXX8Z5qzNDWYCnHoJcs0XbSlhtBa3yxRI3LWS3%2FBbYf4CC5RqS2224Yg%2Fq9CxDH2JaBza78isJwGbK72zNi7Bg389LyzMhuDRpKvYaNfzpUEA9DC4Im2UAjp6H89%2BiPjO0AzKvdHkexLBwUcZbEuQn0sMbs1w3XVWpa8CCYRv4TDU8OIQ4vSS1H3X4CF5kxfZcqHD%2BfAztPZGYC4IZTIQu6W3a4wHym1TGBKn%2Bu9Or7C9MU3V0iGX0MA37wjHIykr6EsooHFXGfWTv3FCyfAlJ5hNnMGMfsMnRQNmfwAXviXXryP6ksoaFL5tTHUftD8dhBs6Ti9OwK4UeLEbhx%2BhH2GVUUTNBQ%3D%3D&ptyp=4
1099842830,A:SGN_20260918_A:DAD__1-0-0_PEO___1323046165,2026-09-18,PremiumEconomy,Sun PhuQuoc Airways,9G,978,9G 978,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T18:50,2026-09-18T20:15,1h 25m,0,True,5918025,0,5918025,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1323046165&pt=AAAA.AAAADBXWMhR4Ic1pJKJi9ZbfPRt2Q3JYLRD%2BLRG%2Bu5aN6SCBi61pjAa8vG8E473RZJwVqTd%2B17WceSfxt3AOyf8YoERq1imtqIvR9ycXAwu7%2BUoaZybmwkKAOiGgj%2BsNBEHraOITriJbB%2FJyl6AtN6u13m%2FKQ%2B52u%2F0%2B1YynxTKzstZt517GGNODIVzTFTRmh1mfTwkVUffZ09zj%2FfBK2dTXAknv%2FVPJO%2FiFNQyGdzPVZFb%2BCKIqV7M09pAfdqQKM5BKm6sqe%2Bn0BD3uMbFeAZ1722e%2Bc8XScyQMMRfPjAfeyUVRZ5oHL2Ia3xfFv5f0Ue8PuRHK55uI1G3cUt%2FgXTEci%2FTm0lAAiWnrrmAWb42Ub4m8cQSUWg0%3D&ptyp=4
1216031034,A:SGN_20260918_A:DAD__1-0-0_PEO___65080649,2026-09-18,PremiumEconomy,Sun PhuQuoc Airways,9G,988,9G 988,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T20:45,2026-09-18T22:10,1h 25m,0,True,5918025,0,5918025,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___65080649&pt=AAAA.AAAADHHdRxvMmbeRMfO3WmHBvHJ%2FBFFtYk5f01WP7UrZu9ilz3ntMyc%2BcIhwhqOZZXkojRuq3ASBH2GrysPB55kiHytYoB9owDK2VkNtkv6a9trc8oKX7lN%2BBskDA%2F7uyqEIm5Is3Zo9gshxTIM5Mz%2F%2Ba34P8fp6PkKHkfdAqDYvzNFUI78Ie01dKb2%2FQHrRGs1dgAqO3OFwMRMgXazyRaxwM8Hi0pUmWYHX3SGuc1vOWu83XJyea9LvTtzuZ6cxi2DbtqP7cLxfQ5A9tYZTRIszcHIWsF7EFSPgs79xC8yCMnMh6IZLWibiIqvVvIGpa7PZpN%2FNjVG4EdOGItKhJAP8QRkCZp4%2BA3V294bf8sZPubQT7yoW%2Fg%3D%3D&ptyp=4
954172483,A:SGN_20260918_A:DAD__1-0-0_PEO___39862251,2026-09-18,PremiumEconomy,VietJet Air,VJ,327,VJ 327,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T14:50,2026-09-18T21:30,6h 40m,1,False,9524723,0,9524723,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___39862251&pt=AAAA.AAAADKJiDSR8YJyiAre6H%2FimO3vhK9xtz1lhVCuy7RPxg7qJVdemTxBTuc6hwM%2BoasGa1I%2FLkAViWMJ3tejQ98wr9xbUtI7JyuQZoRLGTXv%2BNY3NETUdXQYA4rTHcadChhiCLmBfVkwPMuKKVdDPMbZyclet32i3MWCpsS1VhnWgpqUTHD0mh0PUSnALfr1wPw7ZE0sZc8rFTBBmmD2SFsom5Y9IDaYlCs51ZB3pJ%2BygeV1v46Dk2%2Btch3HZY%2FN69%2Bu66THvr8ow29m5Ak7fy8l6kmTs%2BDQtbLETfWT3zGCKEHiM7jUSIjnx2us6a4A2mkmtvkSKc4KUavXcfWOws98I8npcXYsNne8FvF1Rt6rNj7P4dNvMIqrZEoT1Jto1ymhJQI5Keg%3D%3D&ptyp=4
1173816891,A:SGN_20260918_A:DAD__1-0-0_PEO___580086907,2026-09-18,PremiumEconomy,VietJet Air,VJ,335,VJ 335,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T11:20,2026-09-18T21:30,10h 10m,1,False,9524723,0,9524723,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___580086907&pt=AAAA.AAAADBPkglcKEfIGj76id257TkbHrvTMA9JJXpJig%2FAbQIh6mKtAzazyW9VVQSVk0jXbiG8uFZiThfH0JCJtL9cvmF%2Fmejp1hGdI7UZI7pT%2Bj5cwAZQ0NHkcVVLkElVjLuGEUd%2BtYjq40bXFgYtZZ%2FcP8yVpS53wpG9%2Ba%2FWY4FUD3gaiSdYcmHbTV7DaFOPY05%2BAh0mTqixxqmA7EO9pGoApE0%2B%2F7vAwWG8%2F2hW55PXfauPJ5qStU4g%2F6ZzR2Nuo2Ik9lqj5G9OnLRg%2BkHh55TjL3FMny89iA%2Fq9pOKDFoMduU7SRdIYriVISoK7zrb%2BxXK3PmmU5szCh7xretSXWZh134d1TQL3tqksp8rVZavXGIJ%2F8kjwgFcUleXan3sgb1OS7W8iveOH&ptyp=4
1906807793,A:SGN_20260918_A:DAD__1-0-0_PEO___1068113391,2026-09-18,PremiumEconomy,VietJet Air,VJ,327,VJ 327,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T14:50,2026-09-19T11:20,20h 30m,1,False,9524723,0,9524723,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1068113391&pt=AAAA.AAAADA9CJLrcvtB2psSSHxn4DTLPwwOolSGz2ybunUbjWaYrqsUltOSYtRJgBp7RtJUf1Z1NcFrRTshsZb3djumj7%2B%2FtSGrR749WfbpA3QovUcS1bnzb%2F86BA0gY589KiCCuu0YXyVhV3EDUpIU6nXbYYrUyeupRSa2qL8gKDLM1zs2p6hzaiC%2FfzKbQEYp3lMG0bXU6jjDQjvJjWmkeiqlBzIDM2VuZPr1c0ujnoDfoTKzDcMbZSHoHcX0p6RnER5WKItKkmh2NZHVRf8IzUq9dkoZ45Aog7LHLORYTaXIGckH833M0IZERoSNJTsVK3YBcNMvohSc8SEiklAKireDyitKUEQt2kuhda5I6A5YFJQsdJNrMOw6fdCJ0qZhGRhbwSYCvukI17A%3D%3D&ptyp=4
2129943605,A:SGN_20260918_A:DAD__1-0-0_PEO___1789877586,2026-09-18,PremiumEconomy,VietJet Air,VJ,335,VJ 335,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T11:20,2026-09-19T11:20,24h 0m,1,False,9524723,0,9524723,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_PEO___1789877586&pt=AAAA.AAAADAh4WLXRfRKac8NpTWxrZpqYmKUwgmONTbYlkAaQvF%2FvnTddL3ZQQ9iY%2FVgcZ%2BGis9aalbiEOqkRhS0tP%2FwZfZlGnHQrE1ixyeEo9hKhcQGzOX6IN9dt%2BQJOIlec9a9SesdYyrHzmNPv9OGtyQj4wrgrWeWbydCvD86bt1DL1Da43E6DhuUqcQNHU%2FnGJ89iHv7A8u1LZUnqaLCU%2Bl8UHPZX63OHAa4Txm8WsS6GkCszLoH9AGnlkwe%2BEj7K10Fw%2FWGAEPrDOMJ8lfgUoRnQQWJRIO9PwC%2BHhvoD2WuPxlVCNroeQ6Y6YhsxVSnLShD0ScwYCp8chy5piJleVyCTnbROlPtTjsdwZVO3B7QtMoAfNxKMIi86kzb1SGZcER6iwEGJRD9QFw%3D%3D&ptyp=4
959501550,A:SGN_20260918_A:DAD__1-0-0_BIZ___110190178,2026-09-18,Business,Vietnam Airlines,VN,7134,VN 7134,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T20:15,2026-09-18T21:35,1h 20m,0,True,3372570,85280,3457850,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_BIZ___110190178&pt=AAAA.AAAADKrLqtp7N5S5Yp0w2JKP%2FNnGRnjG1RV2%2FoDnf3%2BjMY%2BSHHqjqa5T%2BJZHB4IKzK2S5aqJSruxCFpvdPxFYA9LyvvFsBa9cQwoidd4oWczhBve8Gps02I0QPlvFK7qrGvpeCSXWJQaqRYc2iekQ3UojcWBQku6Wno4%2FCAQ%2B4OLFL%2BO45F95d59PyW8vsRwDgQNHchimMd1Ua6yCXtYNYVFgYkTUYhUn2tuD2lf81wPNuVHQ261marUnr5w83X4AOL77e1qw4g4lRosxZzt5zjBzVRhKtgR83VIvHvlB6RSYoxTpGYS5mLzfO6BwvIxtLEOpdS5Q2oh%2F77q22QlNZ8wjnCVG9Lixn9D%2FWGu5OlKcaoPqIhDdw8Or5rA&ptyp=4
1356558398,A:SGN_20260918_A:DAD__1-0-0_BIZ___298494227,2026-09-18,Business,Vietnam Airlines,VN,106,VN 106,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T05:45,2026-09-18T07:05,1h 20m,0,True,3372570,85280,3457850,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_BIZ___298494227&pt=AAAA.AAAADPQzMNbgq80HFd2KbYnJwz6V1GDOZB1tvxirvOYLVuVftEUOiauT0PAiIy%2FFoDQAecwWApX1PCZOXVsSvANJLT4sSy4S9UZD9VrgYMlFXXt%2BI0%2Bn3kQ38I4JD5VmBKNi78GY3zXraKf5RRgCe%2FXEV%2FOdaQs4BhaqQVAIqD5kEEB38kx85DQq8nwBzZNIMijqsK5o3AnZIPPhESllYLlBnBh2m10SzoCCOMCVUAGWFpkGzmTEegJbG0gTFk%2BVWU4LO4UAUA0cHAXLeDVtQyozeiDqA%2B5qo8iSY%2BoXHb3dDbdQBAXeKga3Jfe%2BHtxISLiiXGVWNHrIq9x35Obs6u3XxE5yifNR%2BHz0%2FlMXjJnEoeV%2B9IGg20MMsyJ%2Brab5hss%3D&ptyp=4
1660694022,A:SGN_20260918_A:DAD__1-0-0_BIZ___64376289,2026-09-18,Business,Vietnam Airlines,VN,7108,VN 7108,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T05:50,2026-09-18T07:10,1h 20m,0,True,3372570,85280,3457850,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_BIZ___64376289&pt=AAAA.AAAADKe8t6qtkRzQ2bGrUDSSPAqtRsmU0oS3X%2FoKTQXwECqh8UXT9%2Bc3tet9vVjzaK%2F32flvs3VXlV%2FK7TSMNMcPOMwGDxYWxstDs%2FykfixA%2F%2BAGlaciaE49BVG2Knd%2F2%2Fj4I7KVqoPxDDOXhrpxxGNvMY%2FbUEC1lt2C9oD0c5AxR1CSf0rEy7927EVMsIkeIPsFK7Df7Tmb%2BSrF9krvUDELajJuAvf%2FlZs5qvXvsZw%2F5sgUomKlGm3UnCvFw%2FRQ%2FwvTGykgwZ%2BA0nitrW549SiqhU0VTQXGkUAQuyri52RU0ETUK%2BaJkTrzEoi11orKvuQVsfS6Dp0XkniM%2FJ%2BLbyj9U1pdnNOgmIHDisXkMNOj4H1Jr9CnqznDwz%2BVrOJ1%2Fg%3D%3D&ptyp=4
34431512,A:SGN_20260918_A:DAD__1-0-0_BIZ___53055998,2026-09-18,Business,VietJet Air,VJ,1626,VJ 1626,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 1,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T19:00,2026-09-18T20:20,1h 20m,0,True,3496256,0,3496256,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_BIZ___53055998&pt=AAAA.AAAADJvMXiNefzFZyMoiL4wLSFeKRjBRIS1Fcx5FHE5AHzUeWYyjZlUY0AX0%2BF0F8dYWHedFwgSG4ww2wrB8kfNeQ1HXlr8zdUXTZ12mtDT%2FfunE2Bi6ig%2F%2Bc3kYYNhqgVxBXYx8I83aC04lLxCDyfZ3ev3Rx%2FfGvhokXdcZg8%2FSCSoELLiavXlwag0wbx9%2BArsOlbW7b4Fm8HeoNSxzc%2BhXXKg%2BkNiqZWGgeGK1r8miDM2n%2BqhbkBaH18LkclPsrmOTZyB31J21V%2FK1Utf3ncsP7hvCIkZkrRiEMEamxoH0N2RNwpDtct1NELptf6En47hzX0%2Bub69hjhuTzeao3AsB68kuwXrfJildqq%2FgLHaFmJGUNw%3D%3D&ptyp=4
923071917,A:SGN_20260918_A:DAD__1-0-0_BIZ___2115950733,2026-09-18,Business,Sun PhuQuoc Airways,9G,984,9G 984,Ho Chi Minh City,SGN,Tan Son Nhat International Airport,Terminal 3,Da Nang,DAD,Da Nang International Airport,Terminal 1,2026-09-18T19:30,2026-09-18T20:55,1h 25m,0,True,3624011,0,3624011,False,https://www.agoda.com/en-us/packages/book?cid=1753802&pk=A%3ASGN_20260918_A%3ADAD__1-0-0_BIZ___2115950733&pt=AAAA.AAAADGh2ItdI6eEYhdapsboCFvZtUMQMyQ49T12tPHD%2FTPCPytaq5rhTmPGKZYeC7xbgYk4sWngCayhWPUJdcy5EsmbzVZABRWsc%2BjfHAjLScbfY0rFbjgSt0cG1z78h%2FhLJCWYaoaNb8xXzzmCtUVj42Jzre8vNM9Q2pDKObZjVb02er8dl7evsgOSAL%2FSJ8Qeql1XxUjbFpc6wn4opbJCvqagkHMC7FY%2FGDrmvcPFIKPDvkY%2BX5Y94wPX9mXLXVfuTQJRSKar1VOWVTZa9%2BaYDzAmOxxqtcR2%2FzgIS4w920lQuOati%2BIGROhyBK3Klco7t30d7lXBHD%2Bn6MalsBAWUhKOr3dle1K3XkmIoKXu%2FYkItr9u3tmQ%3D&ptyp=4
